日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"240,600","5,811,662",24.10,24.23,24.06,24.17,+0.14,530
112/01/04,"108,503","2,628,630",24.16,24.25,24.16,24.24,+0.07,113
112/01/05,"289,341","7,071,785",24.43,24.48,24.37,24.47,+0.23,993
112/01/06,"102,872","2,489,264",24.15,24.25,24.11,24.19,-0.28,537
112/01/09,"118,860","2,892,141",24.38,24.38,24.31,24.37,+0.18,437
112/01/10,"136,433","3,345,317",24.60,24.60,24.46,24.51,+0.14,970
112/01/11,"31,691","785,289",24.78,24.82,24.75,24.81,+0.30,241
112/01/12,"256,075","6,446,079",25.11,25.21,25.11,25.19,+0.38,688
112/01/13,"287,467","7,275,569",25.36,25.45,25.23,25.25,+0.06,853
112/01/16,"78,785","2,019,509",25.60,25.68,25.58,25.64,+0.39,137
112/01/17,"72,544","1,849,786",25.52,25.52,25.46,25.46,-0.18,846
112/01/30,"159,412","4,204,939",26.22,26.50,26.22,26.36,+0.90,823
112/01/31,"45,690","1,197,166",26.36,26.36,26.09,26.10,-0.26,129
112/02/01,"87,086","2,313,354",26.55,26.61,26.54,26.61,+0.51,934
112/02/02,"329,465","8,970,538",27.10,27.30,27.10,27.27,+0.66,794
112/02/03,"356,682","9,888,243",27.40,27.80,27.40,27.76,+0.49,"1,084"
112/02/06,"67,963","1,882,917",27.73,27.76,27.64,27.64,-0.12,171
112/02/07,"71,925","1,983,221",27.62,27.62,27.53,27.55,-0.09,699
112/02/08,"93,456","2,586,783",27.70,27.75,27.65,27.74,+0.19,580
112/02/09,"131,101","3,620,815",27.73,27.73,27.55,27.61,-0.13,173
112/02/10,"223,113","6,060,059",27.45,27.45,27.13,27.15,-0.46,948
112/02/13,"205,596","5,517,777",26.99,26.99,26.75,26.82,-0.33,396
112/02/14,"82,444","2,237,925",27.24,27.24,27.13,27.16,+0.34,562
112/02/15,"74,614","2,044,104",27.37,27.45,27.36,27.37,+0.21,910
112/02/16,"254,709","7,111,988",27.85,27.96,27.85,27.95,+0.58,202
112/02/17,"174,165","4,810,831",27.78,27.78,27.55,27.56,-0.39,"1,050"
112/02/20,"113,361","3,116,746",27.47,27.52,27.46,27.52,-0.04,710
112/02/21,"48,686","1,331,806",27.46,27.46,27.34,27.36,-0.16,666
112/02/22,"76,687","2,064,300",27.00,27.00,26.88,26.93,-0.43,791
112/02/23,"81,597","2,217,396",27.15,27.26,27.15,27.16,+0.23,878
112/02/24,"63,176","1,715,615",27.32,27.32,27.09,27.14,-0.02,905
112/03/01,"47,406","1,291,344",27.20,27.31,27.14,27.31,+0.17,195
112/03/02,"107,591","2,903,615",27.30,27.30,26.93,26.97,-0.34,"1,029"
112/03/03,"77,611","2,121,918",27.28,27.37,27.28,27.36,+0.39,638
112/03/06,"319,429","8,955,243",27.90,28.14,27.90,28.08,+0.72,"1,029"
112/03/07,"171,860","4,838,627",27.77,28.21,27.77,28.15,+0.07,659
112/03/08,"148,427","4,117,570",27.80,27.80,27.72,27.77,-0.38,923
112/03/09,"134,206","3,734,851",27.80,27.92,27.80,27.85,+0.08,359
112/03/10,"189,295","5,156,565",27.34,27.34,27.19,27.25,-0.60,827
112/03/13,"316,431","8,614,979",27.25,27.31,27.10,27.24,-0.01,617
112/03/14,"537,563","14,357,628",26.92,26.92,26.63,26.63,-0.61,"1,011"
112/03/15,"80,312","2,158,254",26.80,26.90,26.80,26.87,+0.24,522
112/03/16,"44,290","1,184,287",26.80,27.12,26.73,26.77,-0.10,694
112/03/17,"80,906","2,190,820",27.11,27.11,27.03,27.08,+0.31,931
112/03/20,"229,151","6,155,097",27.42,27.42,26.77,26.84,-0.24,699
112/03/21,"32,663","876,263",26.95,26.95,26.80,26.82,-0.02,497
112/03/22,"47,248","1,285,005",27.17,27.22,27.17,27.22,+0.40,756
112/03/23,"82,257","2,208,260",27.05,27.05,26.80,26.87,-0.35,779
112/03/24,"171,207","4,625,618",26.98,27.04,26.98,27.02,+0.15,719
112/03/27,"98,285","2,646,884",27.00,27.08,26.89,26.93,-0.09,742
112/03/28,"88,957","2,386,228",26.95,26.95,26.81,26.81,-0.12,105
112/03/29,"19,916","534,733",26.90,26.90,26.86,26.89,+0.08,889
112/03/30,"36,869","1,000,273",27.08,27.17,27.08,27.15,+0.26,719
112/03/31,"240,410","6,616,014",27.50,27.54,27.50,27.52,+0.37,830
112/04/06,"108,511","2,955,491",27.37,27.37,27.18,27.21,-0.31,659
112/04/07,"54,492","1,487,809",27.31,27.31,27.29,27.29,+0.08,196
112/04/10,"26,345","718,189",27.27,27.29,27.23,27.27,-0.02,872
112/04/11,"33,241","911,518",27.44,27.46,27.42,27.42,+0.15,"1,005"
112/04/12,"77,936","2,143,421",27.40,27.52,27.40,27.50,+0.08,687
112/04/13,"122,637","3,352,389",27.39,27.39,27.29,27.38,-0.12,641
112/04/14,"58,958","1,630,282",27.63,27.69,27.63,27.66,+0.28,546
112/04/17,"30,017","830,525",27.69,27.72,27.66,27.68,+0.02,896
112/04/18,"26,243","726,096",27.68,27.70,27.65,27.68,0.00,163
112/04/19,"69,706","1,930,254",27.68,27.71,27.67,27.71,+0.03,709
112/04/20,"29,809","821,220",27.63,27.63,27.53,27.53,-0.18,472
112/04/21,"150,545","4,126,972",27.41,27.43,27.40,27.41,-0.12,131
112/04/24,"18,531","507,273",27.51,27.53,27.35,27.35,-0.06,736
112/04/25,"45,718","1,244,211",27.15,27.26,27.15,27.20,-0.15,42
112/04/26,"407,187","10,990,628",27.12,27.12,26.97,26.99,-0.21,421
112/04/27,"266,255","7,145,436",26.88,26.88,26.81,26.82,-0.17,639
112/04/28,"57,446","1,547,773",27.15,27.15,26.94,26.95,+0.13,802
112/05/02,"77,766","2,111,778",27.18,27.24,27.14,27.23,+0.28,883
112/05/03,"152,335","4,108,950",27.03,27.09,26.96,26.99,-0.24,566
112/05/04,"65,411","1,761,392",26.85,26.96,26.85,26.94,-0.05,178
112/05/05,"267,669","7,178,900",26.86,26.86,26.81,26.83,-0.11,294
112/05/08,"84,453","2,291,105",27.11,27.16,27.11,27.15,+0.32,274
112/05/09,"101,156","2,754,925",27.23,27.27,27.17,27.25,+0.10,935
112/05/10,"25,282","687,310",27.23,27.24,27.22,27.23,-0.02,623
112/05/11,"79,262","2,184,059",27.55,27.57,27.55,27.57,+0.34,426
112/05/12,"53,630","1,473,709",27.49,27.50,27.48,27.48,-0.09,523
112/05/15,"65,564","1,788,091",27.26,27.32,27.23,27.32,-0.16,657
112/05/16,"70,190","1,936,372",27.69,27.69,27.59,27.59,+0.27,387
112/05/17,"98,520","2,719,657",27.62,27.62,27.60,27.60,+0.01,234
112/05/18,"105,184","2,941,074",27.70,28.01,27.70,27.99,+0.39,594
112/05/19,"296,623","8,451,701",28.48,28.57,28.45,28.49,+0.50,902
112/05/22,"108,763","3,089,977",28.52,28.52,28.31,28.45,-0.04,618
112/05/23,"394,032","11,330,274",28.62,28.82,28.61,28.74,+0.29,"1,022"
112/05/24,"78,055","2,225,170",28.60,28.60,28.48,28.51,-0.23,60
112/05/25,"84,373","2,402,941",28.43,28.50,28.43,28.49,-0.02,806
112/05/26,"179,689","5,135,295",28.60,28.72,28.53,28.60,+0.11,457
112/05/29,"387,774","11,329,770",28.95,29.29,28.95,29.24,+0.64,661
112/05/30,"196,212","5,720,840",29.24,29.24,29.11,29.17,-0.07,562
112/05/31,"501,922","14,815,806",29.42,29.55,29.42,29.52,+0.35,758
112/06/01,"160,531","4,701,318",29.38,29.38,29.24,29.27,-0.25,801
112/06/02,"188,766","5,573,965",29.44,29.59,29.44,29.58,+0.31,607
112/06/05,"205,324","6,125,808",29.79,29.95,29.79,29.83,+0.25,757
112/06/06,"279,911","8,388,585",29.87,30.03,29.87,30.01,+0.18,"1,025"
112/06/07,"239,930","7,258,557",30.14,30.30,30.14,30.26,+0.25,"1,090"
112/06/08,"68,472","2,050,179",30.10,30.10,29.82,29.83,-0.43,547
112/06/09,"112,505","3,380,291",30.10,30.10,29.95,30.06,+0.23,767
112/06/12,"86,263","2,605,553",30.12,30.24,30.12,30.21,+0.15,574
112/06/13,"185,655","5,705,207",30.60,30.80,30.60,30.74,+0.53,396
112/06/14,"176,598","5,499,287",30.93,31.20,30.93,31.17,+0.43,675
112/06/15,"211,637","6,611,448",31.18,31.27,31.18,31.27,+0.10,948
112/06/16,"174,230","5,461,994",31.27,31.50,31.27,31.39,+0.12,436
112/06/19,"573,691","18,025,710",31.39,31.53,31.35,31.35,-0.04,649
112/06/20,"172,278","5,384,476",31.35,31.35,31.20,31.20,-0.15,833
112/06/21,"95,776","2,971,740",31.22,31.22,30.96,31.04,-0.16,732
112/06/26,"238,898","7,270,052",30.63,30.66,30.25,30.49,-0.55,955
112/06/27,"62,218","1,866,464",30.13,30.13,29.95,29.96,-0.53,915
112/06/28,"165,845","5,017,371",30.22,30.29,30.17,30.29,+0.33,833
112/06/29,"257,497","7,883,277",30.35,30.75,30.35,30.60,+0.31,737
112/06/30,"202,433","6,216,565",30.62,30.73,30.62,30.73,+0.13,796
112/07/03,"215,310","6,691,569",31.00,31.20,31.00,31.17,+0.44,578
112/07/04,"110,712","3,447,406",31.17,31.24,31.11,31.12,-0.05,431
112/07/05,"57,419","1,785,094",31.11,31.12,31.07,31.11,-0.01,456
112/07/06,"183,370","5,679,173",31.11,31.11,30.93,30.97,-0.14,121
112/07/07,"535,944","16,387,377",30.80,30.80,30.51,30.59,-0.38,"1,053"
112/07/10,"141,682","4,353,128",30.60,30.76,30.60,30.74,+0.15,419
112/07/11,"156,849","4,906,732",31.05,31.32,31.05,31.30,+0.56,258
112/07/12,"181,671","5,709,246",31.40,31.45,31.40,31.43,+0.13,545
112/07/13,"479,007","15,177,072",31.71,31.75,31.63,31.68,+0.25,659
112/07/14,"108,416","3,447,892",31.81,31.84,31.77,31.77,+0.09,626
112/07/17,"117,790","3,708,874",31.60,31.60,31.42,31.52,-0.25,785
112/07/18,"254,079","8,076,053",31.81,31.88,31.74,31.76,+0.24,720
112/07/19,"389,333","12,440,480",31.87,32.00,31.87,31.98,+0.22,785
112/07/20,"122,801","3,943,648",32.17,32.17,32.09,32.09,+0.11,790
112/07/21,"271,855","8,572,815",31.53,31.59,31.50,31.54,-0.55,541
112/07/24,"252,794","8,020,378",31.66,31.94,31.62,31.76,+0.22,434
112/07/25,"176,762","5,612,078",31.76,31.76,31.72,31.72,-0.04,845
112/07/26,"110,898","3,526,308",31.75,31.82,31.73,31.79,+0.07,78
112/07/27,"70,954","2,260,282",31.96,31.96,31.83,31.95,+0.16,701
112/07/28,"126,877","4,031,572",31.79,31.85,31.70,31.80,-0.15,261
112/07/31,"46,195","1,467,345",31.87,31.87,31.75,31.78,-0.02,740
112/08/01,"142,133","4,559,568",31.85,32.15,31.85,32.13,+0.35,"1,088"
112/08/02,"89,952","2,873,869",32.13,32.13,31.88,31.93,-0.20,361
112/08/04,"335,963","10,441,355",31.36,31.36,31.02,31.05,-0.88,617
112/08/07,"46,079","1,434,254",31.16,31.27,31.10,31.15,+0.10,391
112/08/08,"20,404","633,911",31.09,31.10,31.06,31.06,-0.09,440
112/08/09,"123,564","3,805,444",30.83,30.83,30.73,30.75,-0.31,526
112/08/10,"76,077","2,313,481",30.49,30.49,30.39,30.40,-0.35,441
112/08/11,"79,779","2,422,488",30.40,30.40,30.31,30.35,-0.05,861
112/08/14,"100,051","3,015,984",30.20,30.30,30.00,30.15,-0.20,250
112/08/15,"115,505","3,495,273",30.24,30.40,30.23,30.25,+0.10,959
112/08/16,"69,088","2,065,137",30.01,30.01,29.83,29.85,-0.40,323
112/08/17,"65,414","1,925,645",29.50,29.50,29.35,29.44,-0.41,393
112/08/18,"172,598","5,008,608",29.03,29.06,28.96,28.99,-0.45,154
112/08/21,"38,286","1,111,650",29.13,29.13,29.00,29.00,+0.01,338
112/08/22,"260,295","7,605,501",29.16,29.25,29.16,29.23,+0.23,202
112/08/23,"296,862","8,716,036",29.24,29.46,29.24,29.39,+0.16,518
112/08/24,"47,323","1,410,531",29.80,30.15,29.74,29.80,+0.41,965
112/08/25,"50,046","1,454,125",29.09,29.09,29.03,29.06,-0.74,945
112/08/28,"41,502","1,217,363",29.40,29.48,29.29,29.31,+0.25,475
112/08/29,"237,945","7,023,182",29.52,29.56,29.50,29.56,+0.25,"1,029"
112/08/30,"257,321","7,700,802",29.92,29.96,29.92,29.93,+0.37,655
112/08/31,"176,996","5,320,447",30.04,30.08,30.04,30.06,+0.13,292
112/09/01,"59,735","1,806,346",30.10,30.36,30.10,30.22,+0.16,815
112/09/04,"42,374","1,287,315",30.41,30.41,30.38,30.38,+0.16,430
112/09/05,"146,372","4,433,532",30.31,30.37,30.25,30.26,-0.12,935
112/09/06,"67,722","2,046,982",30.26,30.29,30.20,30.20,-0.06,406
112/09/07,"21,360","641,547",30.11,30.18,30.11,30.18,-0.02,846
112/09/08,"26,755","798,958",29.88,29.91,29.88,29.91,-0.27,736
112/09/11,"115,746","3,449,707",29.90,29.90,29.76,29.83,-0.08,825
112/09/12,"12,576","373,991",29.82,29.86,29.80,29.83,0.00,656
112/09/13,"147,656","4,374,863",29.63,29.71,29.60,29.61,-0.22,269
112/09/14,"180,204","5,332,309",29.55,29.62,29.52,29.53,-0.08,178
112/09/15,"35,014","1,035,041",29.50,29.60,29.50,29.60,+0.07,870
112/09/18,"403,507","11,885,754",29.50,29.50,29.41,29.47,-0.13,953
112/09/19,"32,517","955,451",29.47,29.49,29.36,29.36,-0.11,830
112/09/20,"37,800","1,103,484",29.30,29.30,29.17,29.20,-0.16,681
112/09/21,"83,158","2,397,816",28.95,28.95,28.80,28.83,-0.37,223
112/09/22,"29,657","846,814",28.56,28.63,28.37,28.63,-0.20,408
112/09/25,"110,223","3,148,132",28.55,28.59,28.54,28.57,-0.06,615
112/09/26,"38,993","1,108,276",28.51,28.51,28.36,28.44,-0.13,393
112/09/27,"26,180","737,106",28.20,28.21,28.11,28.17,-0.27,563
112/09/28,"756,245","21,417,032",28.42,28.42,28.30,28.39,+0.22,574
112/10/02,"34,512","991,991",28.65,28.80,28.65,28.76,+0.37,837
112/10/03,"31,862","910,680",28.66,28.66,28.52,28.52,-0.24,965
112/10/04,"249,091","6,970,235",28.00,28.05,27.93,27.94,-0.58,90
112/10/05,"428,305","12,011,859",28.04,28.06,28.00,28.03,+0.09,637
112/10/06,"118,427","3,298,402",27.91,27.91,27.82,27.82,-0.21,450
112/10/11,"85,380","2,434,980",28.45,28.62,28.44,28.49,+0.67,923
112/10/12,"21,160","603,192",28.55,28.55,28.51,28.55,+0.06,617
112/10/13,"79,035","2,233,574",28.31,28.32,28.22,28.23,-0.32,201
112/10/16,"236,519","6,609,837",27.98,28.11,27.92,27.93,-0.30,706
112/10/17,"64,866","1,820,846",28.15,28.15,27.98,27.98,+0.05,763
112/10/18,"123,602","3,476,948",28.15,28.18,28.06,28.10,+0.12,321
112/10/19,"151,007","4,168,553",27.75,27.75,27.55,27.57,-0.53,325
112/10/20,"103,398","2,819,346",27.30,27.31,27.19,27.30,-0.27,466
112/10/23,"144,373","3,894,677",27.06,27.06,26.95,26.96,-0.34,471
112/10/24,"57,610","1,542,535",26.83,26.83,26.74,26.83,-0.13,188
112/10/25,"89,992","2,426,280",26.87,27.00,26.87,26.99,+0.16,885
112/10/26,"176,819","4,644,883",26.41,26.41,26.23,26.27,-0.72,394
112/10/27,"63,827","1,686,119",26.32,26.44,26.32,26.42,+0.15,"1,014"
112/10/30,"154,447","4,057,221",26.23,26.32,26.23,26.30,-0.12,378
112/10/31,"63,006","1,642,850",26.30,26.30,26.00,26.02,-0.28,"1,027"
112/11/01,"152,565","4,014,940",26.12,26.35,26.12,26.35,+0.33,776
112/11/02,"284,297","7,572,029",26.57,26.67,26.56,26.67,+0.32,88
112/11/03,"356,909","9,685,871",27.11,27.21,27.08,27.16,+0.49,247
112/11/06,"38,430","1,064,289",27.61,27.73,27.61,27.73,+0.57,984
112/11/07,"174,028","4,820,780",27.67,27.71,27.66,27.71,-0.02,320
112/11/08,"33,855","938,921",27.74,27.80,27.73,27.75,+0.04,960
112/11/09,"18,040","499,777",27.72,27.76,27.71,27.74,-0.01,806
112/11/10,"47,156","1,298,439",27.54,27.58,27.53,27.56,-0.18,479
112/11/13,"499,818","13,903,135",27.75,27.88,27.75,27.88,+0.32,802
112/11/14,"38,143","1,061,697",27.90,27.90,27.83,27.87,-0.01,989
112/11/15,"365,740","10,498,412",28.60,28.93,28.60,28.74,+0.87,963
112/11/16,"130,744","3,748,497",28.83,28.83,28.65,28.68,-0.06,197
112/11/17,"66,777","1,902,899",28.50,28.54,28.48,28.52,-0.16,288
112/11/20,"43,737","1,250,349",28.67,28.67,28.52,28.55,+0.03,402
112/11/21,"51,235","1,473,518",28.81,28.81,28.76,28.77,+0.22,796
112/11/22,"183,623","5,238,454",28.49,28.56,28.48,28.54,-0.23,413
112/11/23,"203,649","5,848,421",28.88,28.88,28.69,28.70,+0.16,558
112/11/24,"75,263","2,160,132",28.72,28.72,28.69,28.69,-0.01,226
112/11/27,"35,222","1,014,781",28.93,28.93,28.76,28.79,+0.10,903
112/11/28,"74,122","2,125,237",28.74,28.74,28.65,28.67,-0.12,259
112/11/29,"65,743","1,886,125",28.82,28.82,28.67,28.68,+0.01,681
112/11/30,"65,249","1,889,916",28.92,29.00,28.92,29.00,+0.32,855
112/12/01,"260,101","7,549,264",28.96,29.06,28.96,29.03,+0.03,636
112/12/04,"110,741","3,252,213",29.45,29.45,29.35,29.37,+0.34,283
112/12/05,"118,695","3,474,555",29.29,29.35,29.22,29.29,-0.08,778
112/12/06,"114,983","3,386,411",29.40,29.49,29.36,29.44,+0.15,61
112/12/07,"27,661","810,363",29.30,29.36,29.25,29.33,-0.11,"1,015"
112/12/08,"116,982","3,424,437",29.33,29.33,29.26,29.28,-0.05,74
112/12/11,"186,098","5,512,348",29.52,29.65,29.51,29.65,+0.37,906
112/12/12,"163,317","4,880,189",29.79,29.90,29.79,29.88,+0.23,362
112/12/13,"105,108","3,151,222",29.89,30.01,29.89,30.00,+0.12,643
112/12/14,"282,582","8,608,118",30.39,30.57,30.39,30.47,+0.47,995
112/12/15,"263,289","8,098,136",30.63,30.83,30.63,30.79,+0.32,977
112/12/18,"54,153","1,677,108",30.83,31.07,30.83,30.98,+0.19,862
112/12/19,"138,242","4,268,452",30.94,30.95,30.85,30.86,-0.12,290
112/12/20,"249,373","7,801,913",31.27,31.30,31.27,31.28,+0.42,812
112/12/21,"131,549","4,061,095",30.87,30.98,30.85,30.88,-0.40,663
112/12/22,"249,407","7,690,163",30.87,30.87,30.79,30.79,-0.09,631
112/12/25,"69,902","2,163,983",31.23,31.23,30.82,30.97,+0.18,627
112/12/26,"188,060","5,811,865",31.00,31.00,30.88,30.90,-0.07,941
112/12/27,"418,101","12,947,489",31.03,31.03,30.94,30.96,+0.06,443
112/12/28,"309,021","9,570,600",31.00,31.00,30.93,30.96,0.00,416
112/12/29,"166,076","5,128,387",30.96,30.96,30.84,30.90,-0.06,544
